,ShoeName,URL,no_colors,price_reduce,price,Category,Brand,product_code
1152,X Crazyfast.3 Laceless Firm Ground Soccer Cleats,https://www.adidas.com/us/x-crazyfast.3-laceless-firm-ground-soccer-cleats/GY7425.html,4,75,100,MEN Soccer,Adidas,GY7425
1153,Avryn Shoes,https://www.adidas.com/us/avryn-shoes/ID9422.html,18,56,140,MEN Sportswear,Adidas,ID9422
1154,NMD_R1 Shoes,https://www.adidas.com/us/nmd_r1-shoes/HP7820.html,45,105,150,Men's Originals,Adidas,HP7820
1155,Copa Pure II+ Firm Ground Soccer Cleats,https://www.adidas.com/us/copa-pure-ii-plus-firm-ground-soccer-cleats/IE4893.html,,188,250,MEN Soccer,Adidas,IE4893
1156,NMD_R1 Shoes,https://www.adidas.com/us/nmd_r1-shoes/HP7826.html,45,90,150,Men's Originals,Adidas,HP7826
1157,Stan Smith Shoes,https://www.adidas.com/us/stan-smith-shoes/IG3064.html,2,99,110,Men's Originals,Adidas,IG3064
1158,Forum Low Shoes,https://www.adidas.com/us/forum-low-shoes/FZ6253.html,14,55,110,Men's Originals,Adidas,FZ6253
1159,NMD_R1 Shoes,https://www.adidas.com/us/nmd_r1-shoes/HP7826.html,45,90,150,Men's Originals,Adidas,HP7826
1160,Stan Smith Shoes,https://www.adidas.com/us/stan-smith-shoes/IG3064.html,2,99,110,Men's Originals,Adidas,IG3064
1161,Forum Low Shoes,https://www.adidas.com/us/forum-low-shoes/FZ6253.html,14,55,110,Men's Originals,Adidas,FZ6253
1162,Superstar Shoes,https://www.adidas.com/us/superstar-shoes/IG3082.html,28,66,110,Men's Originals,Adidas,IG3082
1163,Ultra 4D Running Shoes,https://www.adidas.com/us/ultra-4d-running-shoes/GZ1336.html,3,132,220,MEN Running,Adidas,GZ1336
1164,TERREX Skychaser 2.0 Hiking Shoes,https://www.adidas.com/us/terrex-skychaser-2.0-hiking-shoes/HR1293.html,,70,140,Men's TERREX,Adidas,HR1293
1165,Superstar Supermodified Shoes,https://www.adidas.com/us/superstar-supermodified-shoes/FZ6368.html,2,82,125,Men's Originals,Adidas,FZ6368
1166,NMD S1 Shoes,https://www.adidas.com/us/nmd-s1-shoes/HP5522.html,2,90,180,Men's Originals,Adidas,HP5522
1167,Spiritain 2000 Shoes,https://www.adidas.com/us/spiritain-2000-shoes/ID5409.html,3,70,100,MEN Sportswear,Adidas,ID5409
1168,NMD_S1 Shoes,https://www.adidas.com/us/nmd_s1-shoes/HQ4437.html,14,60,200,Men's Originals,Adidas,HQ4437
1169,NMD_R1 V2 Shoes,https://www.adidas.com/us/nmd_r1-v2-shoes/GW4708.html,13,105,150,Men's Originals,Adidas,GW4708
1170,Forum 84 Low ADV Shoes,https://www.adidas.com/us/forum-84-low-adv-shoes/GW6933.html,10,72,110,Men's Originals,Adidas,GW6933
1171,Adizero Adios 8 Running Shoes,https://www.adidas.com/us/adizero-adios-8-running-shoes/H03615.html,,52,130,Men's Running,Adidas,H03615
1172,Miami Rivalry Low Shoes,https://www.adidas.com/us/miami-rivalry-low-shoes/IE7703.html,2,55,110,MEN Originals,Adidas,IE7703
1173,TERREX FREE HIKER 2 MWN,https://www.adidas.com/us/terrex-free-hiker-2-mwn/HQ8915.html,2,77,220,MEN TERREX,Adidas,HQ8915
1174,TERREX Agravic Ultra Trail Running Shoes,https://www.adidas.com/us/terrex-agravic-ultra-trail-running-shoes/HR1081.html,2,64,160,Men's TERREX,Adidas,HR1081
1175,Pureboost 22 Running Shoes,https://www.adidas.com/us/pureboost-22-running-shoes/GZ5173.html,8,56,140,Men's Running,Adidas,GZ5173
1176,Hyperturf Adventure Shoes,https://www.adidas.com/us/hyperturf-adventure-shoes/HQ4313.html,13,56,140,MEN Originals,Adidas,HQ4313
1177,Predator Accuracy.1 Firm Ground Soccer Cleats,https://www.adidas.com/us/predator-accuracy.1-firm-ground-soccer-cleats/GZ0038.html,6,208,260,MEN Soccer,Adidas,GZ0038
1178,TERREX Soulstride Flow Trail Running Shoes,https://www.adidas.com/us/terrex-soulstride-flow-trail-running-shoes/IF5005.html,4,49,140,Men's TERREX,Adidas,IF5005
1179,Five Ten Freerider Pro Mountain Bike Shoes,https://www.adidas.com/us/five-ten-freerider-pro-mountain-bike-shoes/GW5442.html,8,128,160,Men's Five Ten,Adidas,GW5442
1180,Adizero Ubersonic 4.1 Tennis Shoes,https://www.adidas.com/us/adizero-ubersonic-4.1-tennis-shoes/ID1562.html,8,98,140,Men's Tennis,Adidas,ID1562
1181,OZWEEGO Shoes,https://www.adidas.com/us/ozweego-shoes/ID9826.html,6,78,130,Men's Originals,Adidas,ID9826
1182,Box Hog 3 Shoes,https://www.adidas.com/us/box-hog-3-shoes/FZ5306.html,,60,100,MEN Boxing,Adidas,FZ5306
1183,Nizza Shoes,https://www.adidas.com/us/nizza-shoes/GX6310.html,2,42,120,Men's Originals,Adidas,GX6310
1184,Spiritain 2000 Shoes,https://www.adidas.com/us/spiritain-2000-shoes/GZ9582.html,3,70,100,MEN Sportswear,Adidas,GZ9582
1185,Spiritain 2000 Shoes,https://www.adidas.com/us/spiritain-2000-shoes/IE1890.html,3,70,100,MEN Sportswear,Adidas,IE1890
1186,Five Ten Freerider Pro Mountain Bike Shoes,https://www.adidas.com/us/five-ten-freerider-pro-mountain-bike-shoes/HQ1086.html,8,96,160,Men's Five Ten,Adidas,HQ1086
1187,Tyshawn Remastered Shoes,https://www.adidas.com/us/tyshawn-remastered-shoes/IG5280.html,8,60,85,Men's Originals,Adidas,IG5280
1188,Grambling State Ultraboost 1.0 Shoes,https://www.adidas.com/us/grambling-state-ultraboost-1.0-shoes/IG5891.html,17,140,200,MEN Sportswear,Adidas,IG5891
1189,NMD_G1 Shoes,https://www.adidas.com/us/nmd_g1-shoes/IE4556.html,7,105,150,Men's Originals,Adidas,IE4556
1190,Adizero SL Running Shoes,https://www.adidas.com/us/adizero-sl-running-shoes/HQ1348.html,12,96,120,Men's Running,Adidas,HQ1348
1191,Five Ten Trailcross GORE-TEX® Mountain Bike Shoes,https://www.adidas.com/us/five-ten-trailcross-gore-tex-mountain-bike-shoes/S29146.html,3,176,220,MEN Five Ten,Adidas,S29146
1192,Superstar Shoes,https://www.adidas.com/us/superstar-shoes/GY2565.html,28,74,105,Men's Originals,Adidas,GY2565
1193,Codechaos 22 BOOST Golf Shoes,https://www.adidas.com/us/codechaos-22-boost-golf-shoes/GY9820.html,2,112,160,Men's Golf,Adidas,GY9820
1194,X_PLRBOOST Shoes,https://www.adidas.com/us/x_plrboost-shoes/ID9438.html,17,72,160,Men's Sportswear,Adidas,ID9438
1195,Superstar XLG Shoes,https://www.adidas.com/us/superstar-xlg-shoes/ID4658.html,12,77,110,MEN Originals,Adidas,ID4658
1196,Barricade Tennis Shoes,https://www.adidas.com/us/barricade-tennis-shoes/HQ8917.html,10,75,150,Men's Tennis,Adidas,HQ8917
1197,Y-3 Shiku Run,https://www.adidas.com/us/y-3-shiku-run/HQ6667.html,,210,350,MEN Y-3,Adidas,HQ6667
1198,Barricade Tennis Shoes,https://www.adidas.com/us/barricade-tennis-shoes/GW2964.html,10,105,150,Men's Tennis,Adidas,GW2964
1199,Stan Smith Crepe Shoes,https://www.adidas.com/us/stan-smith-crepe-shoes/IH0027.html,6,102,145,Men's Originals,Adidas,IH0027
1200,Superstar Supermodified Shoes,https://www.adidas.com/us/superstar-supermodified-shoes/FZ6367.html,2,63,125,Men's Originals,Adidas,FZ6367
1201,TERREX AX4 Hiking Shoes,https://www.adidas.com/us/terrex-ax4-hiking-shoes/IF4867.html,5,60,100,Men's TERREX,Adidas,IF4867
1202,X Crazyfast.1 Laceless Firm Ground Soccer Cleats,https://www.adidas.com/us/x-crazyfast.1-laceless-firm-ground-soccer-cleats/GY7381.html,4,203,270,MEN Soccer,Adidas,GY7381
1203,Grambling State Rivalry Low Shoes,https://www.adidas.com/us/grambling-state-rivalry-low-shoes/IE7704.html,2,55,110,MEN Originals,Adidas,IE7704
1204,Icon 7 Cleats,https://www.adidas.com/us/icon-7-cleats/FZ1557.html,6,36,90,Men's Baseball,Adidas,FZ1557
1205,Tour360 22 Golf Shoes,https://www.adidas.com/us/tour360-22-golf-shoes/GY4544.html,7,108,180,Men's Golf,Adidas,GY4544
1206,X Crazyfast.1 Firm Ground Soccer Cleats,https://www.adidas.com/us/x-crazyfast.1-firm-ground-soccer-cleats/GY7416.html,4,195,260,MEN Soccer,Adidas,GY7416
1207,Roverend Adventure Shoes,https://www.adidas.com/us/roverend-adventure-shoes/GY1681.html,2,80,200,Men's Originals,Adidas,GY1681
1208,Adizero SL Running Shoes,https://www.adidas.com/us/adizero-sl-running-shoes/HQ1352.html,12,108,120,Men's Running,Adidas,HQ1352
1209,NMD_G1 Shoes,https://www.adidas.com/us/nmd_g1-shoes/IE4557.html,2,105,150,Men's Originals,Adidas,IE4557
1210,Adifom Climacool Shoes,https://www.adidas.com/us/adifom-climacool-shoes/IF3909.html,7,48,120,Men's Originals,Adidas,IF3909
1211,Orketro Shoes,https://www.adidas.com/us/orketro-shoes/GX3133.html,2,56,140,Men's Originals,Adidas,GX3133
1212,Adistar 2.0 Running Shoes,https://www.adidas.com/us/adistar-2.0-running-shoes/HP6736.html,9,59,130,Men's Running,Adidas,HP6736
1213,Duramo 10 Running Shoes,https://www.adidas.com/us/duramo-10-running-shoes/HQ4130.html,3,46,70,Men's Running,Adidas,HQ4130
1214,Adizero Finesse Running Shoes,https://www.adidas.com/us/adizero-finesse-running-shoes/GV9091.html,2,91,130,MEN Track & Field,Adidas,GV9091
1215,Adistar Cushion Shoes,https://www.adidas.com/us/adistar-cushion-shoes/ID5743.html,2,105,150,Men's Originals,Adidas,ID5743
1216,Stan Smith Golf,https://www.adidas.com/us/stan-smith-golf/Q46252.html,2,72,120,MEN Golf,Adidas,Q46252
1217,Harden Vol. 7 Basketball Shoes,https://www.adidas.com/us/harden-vol.-7-basketball-shoes/IE9248.html,9,112,160,Men's Basketball,Adidas,IE9248
1218,Hyperturf Shoes,https://www.adidas.com/us/hyperturf-shoes/GX4487.html,13,56,140,MEN Originals,Adidas,GX4487
1219,Ultrabounce Wide Running Shoes,https://www.adidas.com/us/ultrabounce-wide-running-shoes/HP6684.html,2,56,80,Men's Running,Adidas,HP6684
1220,Adizero Select Basketball Shoes,https://www.adidas.com/us/adizero-select-basketball-shoes/IE9320.html,2,55,110,MEN Basketball,Adidas,IE9320
1221,Avryn Shoes,https://www.adidas.com/us/avryn-shoes/ID9423.html,18,56,140,MEN Sportswear,Adidas,ID9423
1222,Court Team Bounce Indoor Shoes,https://www.adidas.com/us/court-team-bounce-indoor-shoes/FZ2615.html,,57,95,Men's Training,Adidas,FZ2615
1223,adidas Five Ten Clip-in Mountain Bike Shoes,https://www.adidas.com/us/adidas-five-ten-clip-in-mountain-bike-shoes/HP9926.html,5,132,165,Men's Five Ten,Adidas,HP9926
1224,Adizero Select Basketball Shoes,https://www.adidas.com/us/adizero-select-basketball-shoes/IE9285.html,3,55,110,MEN Basketball,Adidas,IE9285
1225,Ultrabounce Wide Running Shoes,https://www.adidas.com/us/ultrabounce-wide-running-shoes/HP6683.html,2,56,80,Men's Running,Adidas,HP6683
1226,ZG23 Vent Golf Shoes,https://www.adidas.com/us/zg23-vent-golf-shoes/GW2123.html,2,70,200,Men's Golf,Adidas,GW2123
1227,Copa Pure+ Firm Ground Cleats,https://www.adidas.com/us/copa-pure-plus-firm-ground-cleats/HQ8955.html,3,210,280,MEN Soccer,Adidas,HQ8955
1228,Forum Low CL Basketball Shoes,https://www.adidas.com/us/forum-low-cl-basketball-shoes/IG6311.html,15,55,110,Men's Originals,Adidas,IG6311
1229,ORKETRO SHOES,https://www.adidas.com/us/orketro-shoes/GY2340.html,2,48,160,Men's Originals,Adidas,GY2340
1230,SoleMatch Control Tennis Shoes,https://www.adidas.com/us/solematch-control-tennis-shoes/ID1497.html,5,84,120,Men's Tennis,Adidas,ID1497
1231,Tour360 22 Golf Shoes,https://www.adidas.com/us/tour360-22-golf-shoes/GV7247.html,2,126,180,Men's Golf,Adidas,GV7247
1232,Predator Accuracy+ Artificial Grass Soccer Cleats,https://www.adidas.com/us/predator-accuracy-plus-artificial-grass-soccer-cleats/IE9430.html,2,240,300,MEN Soccer,Adidas,IE9430
1233,Predator Accuracy.1 Low Firm Ground Soccer Cleats,https://www.adidas.com/us/predator-accuracy.1-low-firm-ground-soccer-cleats/GW4575.html,7,200,250,MEN Soccer,Adidas,GW4575
1234,BYW Select Basketball Shoes,https://www.adidas.com/us/byw-select-basketball-shoes/IE9307.html,6,105,140,MEN Basketball,Adidas,IE9307
1235,Top Ten RB Shoes,https://www.adidas.com/us/top-ten-rb-shoes/FZ6204.html,7,70,100,Men's Originals,Adidas,FZ6204
1236,Ultraboost 1.0 x Disney 100 Shoes,https://www.adidas.com/us/ultraboost-1.0-x-disney-100-shoes/HQ6438.html,,105,210,Men's Sportswear,Adidas,HQ6438
1237,Adilette Comfort Slides,https://www.adidas.com/us/adilette-comfort-slides/GZ5892.html,19,28,35,MEN Yoga,Adidas,GZ5892
1238,Ultra 4D Running Shoes,https://www.adidas.com/us/ultra-4d-running-shoes/IG2262.html,7,99,220,MEN Running,Adidas,IG2262
1239,OZMILLEN Shoes,https://www.adidas.com/us/ozmillen-shoes/IF6569.html,4,66,110,Men's Originals,Adidas,IF6569
1240,The Velosamba Made with Nature Cycling Shoes,https://www.adidas.com/us/the-velosamba-made-with-nature-cycling-shoes/IE7023.html,5,135,150,MEN Cycling,Adidas,IE7023
1241,Spiritain 2000 Shoes,https://www.adidas.com/us/spiritain-2000-shoes/ID5411.html,4,70,100,MEN Sportswear,Adidas,ID5411
1242,Alphabounce+ Shoes,https://www.adidas.com/us/alphabounce-plus-shoes/HP6139.html,,54,90,Men's Sportswear,Adidas,HP6139
1243,Swift Run 22 Shoes,https://www.adidas.com/us/swift-run-22-shoes/GZ3499.html,3,81,90,Men's Originals,Adidas,GZ3499
1244,Tyshawn Remastered Shoes,https://www.adidas.com/us/tyshawn-remastered-shoes/IG5272.html,6,63,90,Men's Originals,Adidas,IG5272
1245,Ultraboost 1.0 Shoes,https://www.adidas.com/us/ultraboost-1.0-shoes/IF5273.html,,105,190,Men's Sportswear,Adidas,IF5273
1246,Crazy 1 Shoes,https://www.adidas.com/us/crazy-1-shoes/GY8947.html,3,105,150,Men's Originals,Adidas,GY8947
1247,Texas A&M Rivalry Low Shoes,https://www.adidas.com/us/texas-a-m-rivalry-low-shoes/IE7702.html,3,66,110,MEN Originals,Adidas,IE7702
1248,ZNSORED Shoes,https://www.adidas.com/us/znsored-shoes/HP5986.html,5,56,80,MEN Sportswear,Adidas,HP5986
1249,Adizero Select Basketball Shoes,https://www.adidas.com/us/adizero-select-basketball-shoes/IE9319.html,2,77,110,MEN Basketball,Adidas,IE9319
1250,Five Ten Sleuth Mountain Bike Shoes,https://www.adidas.com/us/five-ten-sleuth-mountain-bike-shoes/IG0368.html,5,72,90,Men's Five Ten,Adidas,IG0368
1251,Nasty 2.0 Cleats,https://www.adidas.com/us/nasty-2.0-cleats/GZ4628.html,4,112,140,Men's Football,Adidas,GZ4628
1252,Ultraboost DNA XXII Shoes,https://www.adidas.com/us/ultraboost-dna-xxii-shoes/GX6848.html,2,133,190,MEN Sportswear,Adidas,GX6848
1253,TERREX Agravic Flow 2.0 Trail Running Shoes,https://www.adidas.com/us/terrex-agravic-flow-2.0-trail-running-shoes/HR1114.html,4,70,140,Men's TERREX,Adidas,HR1114
1254,adidas Five Ten Clip-in Mountain Bike Shoes,https://www.adidas.com/us/adidas-five-ten-clip-in-mountain-bike-shoes/HP9927.html,5,132,165,Men's Five Ten,Adidas,HP9927
1255,adidas by Stella McCartney ULTRABOOST SPEED,https://www.adidas.com/us/adidas-by-stella-mccartney-ultraboost-speed/IF0433.html,2,140,280,MEN adidas by Stella McCartney,Adidas,IF0433
1256,adidas by Stella McCartney Seeulater Shoes,https://www.adidas.com/us/adidas-by-stella-mccartney-seeulater-shoes/ID1890.html,3,110,220,MEN adidas by Stella McCartney,Adidas,ID1890
1257,Switch FWD Running Shoes,https://www.adidas.com/us/switch-fwd-running-shoes/ID1780.html,6,112,140,Men's Running,Adidas,ID1780
1258,Roverend Adventure Shoes,https://www.adidas.com/us/roverend-adventure-shoes/GW2182.html,2,100,200,Men's Originals,Adidas,GW2182
1259,Centennial 85 Hi Shoes,https://www.adidas.com/us/centennial-85-hi-shoes/FZ5994.html,5,84,140,Men's Originals,Adidas,FZ5994
1260,ATRIC23 Shoes,https://www.adidas.com/us/atric23-shoes/GZ9800.html,2,91,130,Men's Originals,Adidas,GZ9800
1261,X Crazyfast.1 Laceless Firm Ground Soccer Cleats,https://www.adidas.com/us/x-crazyfast.1-laceless-firm-ground-soccer-cleats/FZ6563.html,4,203,270,MEN Soccer,Adidas,FZ6563
1262,Freak Ultra 23 Inline Cleats,https://www.adidas.com/us/freak-ultra-23-inline-cleats/GW4169.html,3,160,200,Men's Football,Adidas,GW4169
1263,Copa Gloro Firm Ground Soccer Cleats,https://www.adidas.com/us/copa-gloro-firm-ground-soccer-cleats/GY9045.html,,60,100,MEN Soccer,Adidas,GY9045
1264,Five Ten Trailcross Clip-In Mountain Bike Shoes,https://www.adidas.com/us/five-ten-trailcross-clip-in-mountain-bike-shoes/GZ9849.html,5,132,165,Men's Five Ten,Adidas,GZ9849
1265,CODECHAOS Laceless Golf Shoes,https://www.adidas.com/us/codechaos-laceless-golf-shoes/IG5358.html,2,110,220,MEN Golf,Adidas,IG5358
1266,Adifom Climacool Shoes,https://www.adidas.com/us/adifom-climacool-shoes/IF3907.html,7,48,120,Men's Originals,Adidas,IF3907
1267,NMD_S1 Shoes,https://www.adidas.com/us/nmd_s1-shoes/FZ5706.html,14,70,200,Men's Originals,Adidas,FZ5706
1268,Pureboost 23 Running Shoes,https://www.adidas.com/us/pureboost-23-running-shoes/IF2376.html,8,63,140,Men's Running,Adidas,IF2376
1269,X_PLRPHASE Shoes,https://www.adidas.com/us/x_plrphase-shoes/IG4777.html,9,50,110,Men's Sportswear,Adidas,IG4777
1270,Avryn Shoes,https://www.adidas.com/us/avryn-shoes/IF8188.html,18,56,140,MEN Sportswear,Adidas,IF8188
1271,Y-3 Qasa High,https://www.adidas.com/us/y-3-qasa-high/HQ3734.html,,240,400,Men's Y-3,Adidas,HQ3734
1272,adidas Five Ten Freerider Mountain Bike Shoes,https://www.adidas.com/us/adidas-five-ten-freerider-mountain-bike-shoes/HP9937.html,9,88,110,Men's Five Ten,Adidas,HP9937
1273,adidas by Stella McCartney ULTRABOOST SPEED,https://www.adidas.com/us/adidas-by-stella-mccartney-ultraboost-speed/IF3250.html,2,126,280,MEN adidas by Stella McCartney,Adidas,IF3250
1274,Y-3 Marathon Trail,https://www.adidas.com/us/y-3-marathon-trail/ID4121.html,3,198,330,MEN Y-3,Adidas,ID4121
1275,adidas Five Ten Freerider Pro Canvas Mountain Bike Shoes,https://www.adidas.com/us/adidas-five-ten-freerider-pro-canvas-mountain-bike-shoes/HQ2110.html,6,128,160,Men's Five Ten,Adidas,HQ2110
1276,X Crazyfast Injection.1 Firm Ground Soccer Cleats,https://www.adidas.com/us/x-crazyfast-injection.1-firm-ground-soccer-cleats/IG0670.html,,195,260,MEN Soccer,Adidas,IG0670
1277,OZWEEGO Shoes,https://www.adidas.com/us/ozweego-shoes/ID9826.html,6,78,130,Men's Originals,Adidas,ID9826
1278,Ozelia Shoes,https://www.adidas.com/us/ozelia-shoes/H04251.html,15,77,110,Men's Originals,Adidas,H04251
1279,Rivalry Low 86 Shoes,https://www.adidas.com/us/rivalry-low-86-shoes/ID4781.html,2,77,110,Men's Originals,Adidas,ID4781
1280,Five Ten Hellcat Pro Mountain Bike Shoes,https://www.adidas.com/us/five-ten-hellcat-pro-mountain-bike-shoes/FW3752.html,2,144,180,Men's Five Ten,Adidas,FW3752
1281,Made To Be Remade Ultraboost Running Shoes,https://www.adidas.com/us/made-to-be-remade-ultraboost-running-shoes/FV7827.html,,126,180,Men's Running,Adidas,FV7827
1282,Hyperturf Adventure Shoes,https://www.adidas.com/us/hyperturf-adventure-shoes/HQ6605.html,13,56,140,MEN Originals,Adidas,HQ6605
1283,Five Ten Freerider Pro Mid VCS Mountain Bike Shoes,https://www.adidas.com/us/five-ten-freerider-pro-mid-vcs-mountain-bike-shoes/H02024.html,,144,180,Men's Five Ten,Adidas,H02024
1284,NMD_R1 Shoes,https://www.adidas.com/us/nmd_r1-shoes/GX9534.html,45,105,150,Men's Originals,Adidas,GX9534
1285,Puig Indoor Shoes,https://www.adidas.com/us/puig-indoor-shoes/IG5237.html,10,56,80,Men's Originals,Adidas,IG5237
1286,Superstar Shoes,https://www.adidas.com/us/superstar-shoes/HQ2168.html,28,,,Men's Originals,Adidas,HQ2168
1287,S2G Spikeless Golf Shoes,https://www.adidas.com/us/s2g-spikeless-golf-shoes/GV9792.html,2,70,100,Men's Golf,Adidas,GV9792
1288,Adilette Shower Slides,https://www.adidas.com/us/adilette-shower-slides/GZ5920.html,9,24,30,MEN Yoga,Adidas,GZ5920
1289,S2G Spikeless Golf Shoes,https://www.adidas.com/us/s2g-spikeless-golf-shoes/GV9793.html,2,70,100,Men's Golf,Adidas,GV9793
1290,Five Ten Impact Pro Mid Mountain Bike Shoes,https://www.adidas.com/us/five-ten-impact-pro-mid-mountain-bike-shoes/HQ3363.html,,108,180,Men's Five Ten,Adidas,HQ3363
1291,Five Ten Sleuth Mountain Bike Shoes,https://www.adidas.com/us/five-ten-sleuth-mountain-bike-shoes/IG0367.html,5,72,90,Men's Five Ten,Adidas,IG0367
1292,Stan Smith CS Shoes,https://www.adidas.com/us/stan-smith-cs-shoes/ID2046.html,6,80,100,Men's Originals,Adidas,ID2046
1293,Five Ten Kestrel BOA,https://www.adidas.com/us/five-ten-kestrel-boa/HQ3549.html,2,184,230,Men's Five Ten,Adidas,HQ3549
1294,Centennial 85 Hi Shoes,https://www.adidas.com/us/centennial-85-hi-shoes/FZ5992.html,5,84,140,Men's Originals,Adidas,FZ5992
1295,Court Revival Shoes,https://www.adidas.com/us/court-revival-shoes/HQ4675.html,3,57,95,Men's Sportswear,Adidas,HQ4675
1296,Crazy 1 Shoes,https://www.adidas.com/us/crazy-1-shoes/FZ6208.html,2,90,150,Men's Originals,Adidas,FZ6208
1297,Five Ten Trailcross GORE-TEX Mountain Bike Shoes,https://www.adidas.com/us/five-ten-trailcross-gore-tex-mountain-bike-shoes/IG5470.html,3,176,220,MEN Five Ten,Adidas,IG5470
1298,Hyperturf Adventure Shoes,https://www.adidas.com/us/hyperturf-adventure-shoes/HQ6606.html,13,56,140,MEN Originals,Adidas,HQ6606
1299,Go-To Spikeless 1 Golf Shoes,https://www.adidas.com/us/go-to-spikeless-1-golf-shoes/GV6905.html,4,112,160,Men's Golf,Adidas,GV6905
1300,Five Ten Trail Cross Mid Pro Mountain Bike Shoes,https://www.adidas.com/us/five-ten-trail-cross-mid-pro-mountain-bike-shoes/EF3010.html,2,144,180,Men's Five Ten,Adidas,EF3010
1301,The Road Cycling Shoes,https://www.adidas.com/us/the-road-cycling-shoes/IE7018.html,4,72,180,MEN Cycling,Adidas,IE7018
1302,Ultrabounce Running Shoes,https://www.adidas.com/us/ultrabounce-running-shoes/HP5774.html,9,64,80,Men's Running,Adidas,HP5774
1303,Rivalry Low TR Shoes,https://www.adidas.com/us/rivalry-low-tr-shoes/IE1685.html,2,55,110,MEN Originals,Adidas,IE1685
1304,X Crazyfast.1 Indoor Soccer Shoes,https://www.adidas.com/us/x-crazyfast.1-indoor-soccer-shoes/IE4206.html,,105,140,MEN Soccer,Adidas,IE4206
1305,Adifom Q Shoes,https://www.adidas.com/us/adifom-q-shoes/GW2217.html,7,96,120,Men's Originals,Adidas,GW2217
1306,Busenitz Shoes,https://www.adidas.com/us/busenitz-shoes/IG5254.html,7,60,85,Men's Originals,Adidas,IG5254
1307,Five Ten Trailcross XT Shoes,https://www.adidas.com/us/five-ten-trailcross-xt-shoes/GW9432.html,4,128,160,Men's Five Ten,Adidas,GW9432
1308,Impact FLX II Turf Training Shoes,https://www.adidas.com/us/impact-flx-ii-turf-training-shoes/IE9378.html,2,50,110,Men's Football,Adidas,IE9378
