,count_of_sizes,colors,color,product_code,reviews,star_rating,Size,comfort,quality
272,['13'],"['Cream White / Dark Brown / Sand Strata', 'Grey Four / Better Scarlet S23 / Core Black', 'Core Black / Cloud White / Collegiate Gold', 'Core Black / Core Black / Bliss', 'Feather Grey / Feather Grey / Acid Orange S21', 'Metal Grey / Feather Grey / Sand', 'Grey Three / Grey Three / Grey Five', 'Cloud White / Cloud White / Grey One', 'Cloud White / Cloud White / Vivid Red S21', 'Trace Grey / Cloud White / Core Black', 'Magic Lime S22 / Cloud White / Core Black', 'Red / Royal Blue / Off White', 'Vivid Red S21 / Cloud White / Gum', 'Legend Ink / Cloud White / Gum', 'Better Scarlet / Team Victory Red / Core Black', 'Core Black / Core Black / Cloud White', 'Cloud White / Cloud White / Core Black', 'Core Black / Core Black / Core Black', 'Core Black / Core Black / Gum', 'Core Black / Cloud White / Grey Five', 'Cloud White / Cloud White / Cloud White', 'Cloud White / Cloud White / Gum', 'Cloud White / Core Black / Grey Three', 'Mineral Green / Mineral Green / Cloud White', 'Collegiate Gold / Impact Yellow F22 / Core Black', 'Shadow Navy / Cloud White / Collegiate Burgundy', 'Shadow Navy / White Tint / Glory Red', 'Core Black / Semi Lucid Blue / Glory Red', 'Core Black / Active Teal / Cloud White', 'Shadow Navy / Grey Two / Core Black', 'Cloud White / Solar Orange / Core Black', 'Cloud White / Off White / Solar Red', 'Cloud White / Semi Lucid Blue / Core Black', 'Core Black / Semi Lucid Blue S23 / Cloud White', 'Crystal White / Cloud White / Better Scarlet', 'Cloud White / Core Black / Bright Red', 'Core Black / Royal Blue / Cloud White', 'Grey Three / Core Black / Cloud White', 'Aluminium / Aluminium / Core Black', 'Core Black / Core Black / Cloud White', 'Focus Olive / Core Black / Shadow Olive', 'Core Black / Carbon / Grey Five']",[],['Product code: HQ4462'],['Reviews (5526)'],['4.6'],['52.1109'],['83.0404'],['86.2378']
273,['M 11.5 / W 12.5'],"['Cloud White / Cloud White / Cloud White', 'Cloud White / Royal Blue / Cloud White', 'Cloud White / Core Black / Cloud White', 'Core Black / Cream White / Gum', 'Better Scarlet S23 / Cloud White / Core Black', 'Cloud White / Light Pink / Pantone', 'Collegiate Navy / Team Dark Green / Team Coll Burgundy 2', 'Clay / Dgh Solid Grey / Sesame']",[],['Product code: FY7939'],['Reviews (2436)'],['4.7'],['50.0411'],['81.5302'],['88.3108']
274,[],[],['Core Black / Core Black / Core Black'],['Product code: GY3856'],[],[],[],[],[]
275,['M 11 / W 12'],[],['Cloud White / Cloud White / Core Black'],['Product code: IE2300'],['Reviews (18)'],['4.5'],['59.7222'],['84.7222'],['93.0556']
276,['13'],"['Grey Two / Cloud White / Grey Four', 'Core Black / Core Black / Gum', 'Cloud White / Carbon / Core Black', 'Core Black / Cloud White / Core Black', 'Grey Six / Core Black / Sonic Ink F21', 'Crew Navy S21 / Grey One / Core Black']",[],['Product code: GX4209'],['Reviews (2743)'],['4.6'],['52.3919'],['84.2284'],['84.4787']
277,"['5', '9.5']","['Core Black / Cloud White / Team Colleg Gold 2', 'Team Dark Green / Cloud White / Collegiate Orange', 'Team Power Red 2 / Cloud White / Core Black', 'Core White / Silver Green S23 / Off White', 'Core White / Chalky Brown S22 / Off White', 'Shadow Navy / Court Green / Dash Grey', 'Cloud White / Cloud White / Cloud White', 'Collegiate Purple / Preloved Yellow F23 / Aluminium', 'Crew Blue S21 / Grey Six / Off White', 'Wonder Silver / Core Black / Off White', 'Wonder Beige / Clay / Off White', 'Grey / Off White / Wonder Beige F23', 'Cloud White / Off White / Acid Orange', 'Cloud White / Semi Lucid Blue / Clear Sky', 'Team Maroon 2 / Cloud White / Stone', 'Regal Purple / Cloud White / Team Sand']",[],['Product code: IG6310'],['Reviews (166)'],['4.5'],['49.5482'],['79.2169'],['87.9518']
278,[],[],['Lucid Blue S23 / Cloud White / Solar Red'],['Product code: IE4895'],[],[],[],[],[]
279,[],"['Cloud White / Core Black / Chalk White', 'Cloud White / Court Green / Cloud White', 'Grey Three / Crew Navy / Grey Four', 'Cloud White / Cloud White / Collegiate Navy']",[],['Product code: IE2157'],[],[],[],[],[]
280,[],[],['Orbit Grey / Core Black / Wonder Beige'],['Product code: IE7207'],['Reviews (10)'],['4.7'],['52.5'],['87.5'],['92.5']
281,[],[],['Sand Strata S23 / Better Scarlet S23 / Magic Beige F22'],['Product code: IF9940'],['Reviews (13)'],['4.3'],['44.2308'],['71.1538'],['76.9231']
282,['12.5'],"['Orbit Green / Shadow Olive / Pulse Lilac', 'Cloud White / Cloud White / Bright Red', 'Core Black / Carbon / Grey Six', 'Core Black / Cloud White / Lucid Blue S23', 'Almost Blue F22 / Beam Yellow F22 / Grey One', 'Carbon / Grey Three / Better Scarlet', 'Cloud White / Cloud White / Core Black']",[],['Product code: HP9917'],['Reviews (280)'],['4.5'],['46.1607'],['83.125'],['88.6607']
283,[],"['Core Black / Core Black / Core Black', 'Cloud White / Core Black / Cloud White', 'Core Black / Cloud White / Core Black', 'Cloud White / Cloud White / Cloud White', 'Core Black / Violet Fusion / Cream White', 'Semi Impact Orange / Craft Orange / Purple Rush', 'Sand Strata / Magic Beige / Legend Ink', 'Cloud White / Wonder Steel F22 / Cloud White', 'Cloud White / Off White / Light Blue', 'Cloud White / Cloud White / Off White', 'Cloud White / Cloud White / Chalk White', 'Cloud White / Vivid Red S21 / Cloud White', 'Crystal White / Preloved Red S23 / Clay Strata S23', 'Bliss / Magic Beige / Cream White', 'Cloud White / Sand Strata / Bright Royal', 'Cloud White / Semi Screaming Green / Blue Dawn', 'Core Black / Focus Olive F21 / Cloud White', 'Cloud White / Core Black / Green', 'Cloud White / Bright Blue / Red', 'Aluminium / Aluminium / Off White', 'Cloud White / Bright Blue / Red', 'Dark Green / Core White / Gold Metallic', 'Earth Strata / Olive Strata / Aluminium', 'Better Scarlet S23 / Cloud White / Charcoal S24', 'Core Black / Cloud White / Off White', 'Collegiate Green / Crew Yellow / Cloud White', 'Crystal White / Wonder Beige F23 / Earth Strata S23']",[],['Product code: GZ3741'],[],[],[],[],[]
284,[],"['Bold Green / Signal Orange / Vivid Berry', 'Bahia Magenta / Bahia Magenta / Collegiate Green', 'Royal Blue / Cloud White / Royal Blue', 'Core Black / Cloud White / Core Black', 'Mystery Blue / Hi-Res Yellow / Mystery Blue', 'Vision Met. / Vision Met. / Grey Two', 'Core Black / Grey Six / Core Black', 'Core Black / Core Black / Core Black', 'Core Black / Gold Metallic / Core Black', 'Core Black / Core Black / Beam Pink F22', 'Cloud White / Cloud White / Matte Gold', 'Grey Two / Silver Metallic / Grey Two', 'Sand Strata / Purple / Sand Strata', 'Ecru Tint / Coral Fusion / Ecru Tint', 'Night Indigo / Cloud White / Night Indigo']",[],['Product code: GX4303'],['Reviews (6111)'],['4.7'],['54.7242'],['90.9046'],['90.7012']
285,[],"['Focus Olive F21 / Core Black / Cloud White', 'Core Black / Glory Mint / Cloud White', 'Core Black / Scarlet / Blue', 'Core Black / Cloud White / Cloud White', 'Cloud White / Core Black / Core Black', 'Core Black / Core Black / Cloud White', 'Grey Three / Signal Green / Cloud White', 'Core Black / Grey Five / Core Black', 'Core Black / Cloud White / Core Black', 'Cloud White / Core Black / Cloud White', 'Core Black / Core Black / Grey Four', 'Core Black / Cloud White / Red', 'Cloud White / Core Black / Red']",[],['Product code: ID2852'],['Reviews (1349)'],['4.6'],['53.8048'],['82.8879'],['87.8984']
286,[],"['Cream White / Dark Brown / Sand Strata', 'Grey Four / Better Scarlet S23 / Core Black', 'Core Black / Cloud White / Collegiate Gold', 'Core Black / Core Black / Bliss', 'Feather Grey / Feather Grey / Acid Orange S21', 'Metal Grey / Feather Grey / Sand', 'Grey Three / Grey Three / Grey Five', 'Cloud White / Cloud White / Grey One', 'Cloud White / Cloud White / Vivid Red S21', 'Trace Grey / Cloud White / Core Black', 'Magic Lime S22 / Cloud White / Core Black', 'Red / Royal Blue / Off White', 'Vivid Red S21 / Cloud White / Gum', 'Legend Ink / Cloud White / Gum', 'Better Scarlet / Team Victory Red / Core Black', 'Core Black / Core Black / Cloud White', 'Cloud White / Cloud White / Core Black', 'Core Black / Core Black / Core Black', 'Core Black / Core Black / Gum', 'Core Black / Cloud White / Grey Five', 'Cloud White / Cloud White / Cloud White', 'Cloud White / Cloud White / Gum', 'Cloud White / Core Black / Grey Three', 'Mineral Green / Mineral Green / Cloud White', 'Collegiate Gold / Impact Yellow F22 / Core Black', 'Shadow Navy / Cloud White / Collegiate Burgundy', 'Shadow Navy / White Tint / Glory Red', 'Core Black / Semi Lucid Blue / Glory Red', 'Core Black / Active Teal / Cloud White', 'Shadow Navy / Grey Two / Core Black', 'Cloud White / Solar Orange / Core Black', 'Cloud White / Off White / Solar Red', 'Cloud White / Semi Lucid Blue / Core Black', 'Core Black / Semi Lucid Blue S23 / Cloud White', 'Crystal White / Cloud White / Better Scarlet', 'Cloud White / Core Black / Bright Red', 'Core Black / Royal Blue / Cloud White', 'Grey Three / Core Black / Cloud White', 'Aluminium / Aluminium / Core Black', 'Core Black / Core Black / Cloud White', 'Focus Olive / Core Black / Shadow Olive', 'Core Black / Carbon / Grey Five']",[],['Product code: IG3077'],[],[],[],[],[]
287,[],"['Core Black / Cloud White / Core Black', 'Carbon / Core Black / Core Black']",[],['Product code: FY8154'],[],[],[],[],[]
288,[],[],['Core Black / Cloud White / Core Black'],['Product code: FY6007'],['Reviews (522)'],['4.5'],['53.0172'],['76.8199'],['79.8851']
289,[],"['Black / Black / Black', 'Unity Ink / Lush Red / Off White', 'Noble Purple / Black / Off White']",[],['Product code: IE7255'],['Reviews (63)'],['4.6'],['55.1587'],['82.1429'],['86.1111']
290,[],"['Pink Strata S23 / Shadow Red / Wonder Blue F23', 'Dark Blue / Cream White / Core Black', 'Wonder Red / Cloud White / Wonder Taupe', 'Solar Red / Core Black / Cloud White', 'Carbon / Blue Dawn S23 / Court Green S23', 'Wonder Taupe S23 / Wonder Taupe S23 / Solar Red', 'Cloud White / Core Black / Solar Red', 'Cloud White / Solar Gold / Lucid Blue S23', 'Core Black / White Tint / Screaming Orange S21', 'Dash Grey / Solar Red / Lucid Blue', 'Chalk White / Core Black / Bright Red', 'Light Aqua / Core Black / Bright Red', 'Shadow Navy S22 / Crystal White / Wonder Blue F23', 'Lucid Lemon / Core Black / Crystal White', 'Cloud White / Arctic Night / Lucid Lemon', 'Grey Four / Cloud White / Grey Five', 'Core Black / Core Black / Lucid Lime F23', 'Better Scarlet S23 / Better Scarlet S23 / Solar Red', 'Wonder Silver F23 / Wonder Silver F23 / Grey Four', 'Lucid Blue S23 / Coral Fusion S23 / Blue Fusion S23', 'Core Black / Cloud White / Core Black', 'Core Black / Bright Royal / Lucid Lemon F23']",[],['Product code: IE1689'],[],[],[],[],[]
291,[],"['Off White / Off White / Off White', 'Blue / Blue / Blue']",[],['Product code: FZ6400'],['Reviews (14)'],['4.5'],['62.5'],['92.8571'],['94.6429']
292,['M 11.5 / W 12.5'],"['Black / Core White / Cream White', 'Core White / Cream White / Black']",[],['Product code: HQ5988'],['Reviews (7)'],['4.6'],['60.7143'],['85.7143'],['92.8571']
293,[],"['Cloud White / Green Oxide S21 / Royal Blue', 'Cloud White / Legend Ink / Vivid Red S21', 'Cloud White / Silver Pebble S23 / Olive Strata S23', 'Cloud White / Green / Royal Blue']",[],['Product code: HP7894'],[],[],[],[],[]
294,[],"['Cloud White / Cloud White / Cloud White', 'Cloud White / Cloud White / Royal Blue', 'Cloud White / Cloud White / Core Black', 'Core Black / Core Black / Semi Impact Orange', 'Charcoal Solid Grey / Cream White / Gum', 'Cloud White / Pulse Blue / Cloud White', 'Cloud White / Cloud White / Almost Blue', 'Cloud White / Cloud White / Gum', 'Core Black / Core Black / Gum', 'Grey Three / Grey Three / Gum', 'Night Indigo / Cloud White / Crew Yellow', 'Acid Orange / Beam Orange / Semi Screaming Green', 'Core Black / Cream White / Core Black']",[],['Product code: IE7172'],['Reviews (2155)'],['4.8'],['50.2671'],['81.8509'],['90.3016']
295,[],"['Core Black / Grey Five / Off White', 'Cloud White / Mgh Solid Grey / Off White', 'Core Black / Grey Four / Cloud White', 'Cloud White / Grey One / Core Black', 'Grey Three / Grey One / Core Black', 'Core Black / Core Black / Core Black', 'Active Teal / Core Black / Off White', 'Bliss / Core Black / Cloud White', 'Grey Two / Grey One / Silver Metallic', 'Cloud White / Core Black / Silver Metallic', 'Wonder Beige / Shadow Olive / Better Scarlet', 'Focus Olive / Silver Pebble / Carbon', 'Wonder Beige / Aluminium / Core Black', 'Core Black / Carbon / Grey Five']",[],['Product code: HQ4439'],['Reviews (736)'],['4.4'],['59.9864'],['76.2228'],['88.6209']
296,[],"['Carbon / Core Black / Wonder Blue', 'Crystal White / Linen Green F22 / Wonder Silver F23']",[],['Product code: ID1686'],[],[],[],[],[]
297,[],"['Trace Cargo / Night Cargo / Raw Khaki', 'Pale Nude / Light Brown / Solar Red', 'Cloud White / Cloud White / Core Black', 'Core Black / Core Black / Grey Five', 'Bliss / Bliss / Bliss', 'Grey / Grey / Core Black', 'Focus Olive F21 / Shadow Olive / Core Black', 'Core Black / Core Black / Semi Lucid Blue', 'Wonder White / Wonder White / Blue Dawn', 'Glory Red / Glory Red / Carbon', 'Cloud White / Crystal White / Grey Two', 'Grey Five / Core Black / Grey', 'Clay Strata S23 / Dark Brown / Earth Strata S23', 'Grey Three / Night Indigo / Grey Two']",[],['Product code: ID9818'],[],[],[],[],[]
298,[],"['Team Orange / Cloud White / Team Colleg Gold', 'Team Green / Cloud White / Vivid Red S21', 'Cloud White / Cloud White / Cloud White', 'Cloud White / Gold Metallic / Cloud White', 'Cloud White / Team Power Red 2 / Cloud White', 'Cloud White / Team Colleg Gold 2 / Cloud White']",[],['Product code: GZ6911'],['Reviews (177)'],['4.3'],['46.7514'],['78.1073'],['81.9209']
299,[],"['Cloud White / Solar Red / Crystal White', 'Grey Three / Cloud White / Grey Five', 'Victory Blue / Victory Blue / Cloud White', 'Better Scarlet / Better Scarlet / Cloud White', 'Carbon / Court Green / Core Black', 'Chalk White / Core Black / Cloud White', 'Core Black / Cloud White / Core Black', 'Core Black / Core Black / Carbon', 'Silver Violet / Cloud White / Core Black', 'Lucid Blue S23 / Lucid Blue S23 / Cloud White']",[],['Product code: HP5796'],[],[],[],[],[]
300,['13.5'],"['Core Black / Cloud White / Core Black', 'Team Navy Blue 2 / Cloud White / Cloud White', 'Core Black / Cloud White / Grey Four', 'Royal Blue / Off White / Bright Red', 'Cloud White / Core Black / Matte Silver']",[],['Product code: ID1536'],['Reviews (334)'],['4.5'],['47.973'],['83.8589'],['85.1796']
301,"['10', '13']","['Core Black / Cloud White / Team Colleg Gold 2', 'Team Dark Green / Cloud White / Collegiate Orange', 'Team Power Red 2 / Cloud White / Core Black', 'Core White / Silver Green S23 / Off White', 'Core White / Chalky Brown S22 / Off White', 'Shadow Navy / Court Green / Dash Grey', 'Cloud White / Cloud White / Cloud White', 'Collegiate Purple / Preloved Yellow F23 / Aluminium', 'Crew Blue S21 / Grey Six / Off White', 'Wonder Silver / Core Black / Off White', 'Wonder Beige / Clay / Off White', 'Grey / Off White / Wonder Beige F23', 'Cloud White / Off White / Acid Orange', 'Cloud White / Semi Lucid Blue / Clear Sky', 'Team Maroon 2 / Cloud White / Stone', 'Regal Purple / Cloud White / Team Sand']",[],['Product code: IG6309'],['Reviews (166)'],['4.5'],['49.5482'],['79.2169'],['87.9518']
302,"['8', '10.5']",[],['Silver Violet / Blue Dawn / Solar Gold'],['Product code: HP8616'],['Reviews (27)'],['4.7'],['55.5556'],['79.6296'],['87.963']
303,['M 9 / W 10'],"['Bright Royal / Cloud White / Bliss Blue F22', 'Cloud White / Core Black / Lucid Lemon F23']",[],['Product code: GZ0003'],['Reviews (16)'],['4.3'],['50'],['65.625'],['85.9375']
304,[],"['Cloud White / Cloud White / Core Black', 'Cloud White / Cloud White / Gum']",[],['Product code: F35206'],[],[],[],[],[]
305,['M 5 / W 6'],"['Core Black / Supplier Colour / Supplier Colour', 'Pulse Yellow / Cloud White / Pulse Yellow', 'Green / Cloud White / Green', 'Orchid Fusion F23 / Cloud White / Orchid Fusion F23', 'Off White / Cloud White / Off White']",[],['Product code: IE9618'],['Reviews (203)'],['4.3'],['52.9851'],['74.8756'],['83.4975']
306,"['M 10.5 / W 11.5', 'M 11 / W 12']","['Bright Royal / Cloud White / Solar Red', 'Core Black / Core Black / Core Black']",[],['Product code: GY7422'],['Reviews (94)'],['4.5'],['50.266'],['75'],['78.7234']
307,['5'],"['Focus Olive F21 / Core Black / Cloud White', 'Core Black / Glory Mint / Cloud White', 'Core Black / Scarlet / Blue', 'Core Black / Cloud White / Cloud White', 'Cloud White / Core Black / Core Black', 'Core Black / Core Black / Cloud White', 'Grey Three / Signal Green / Cloud White', 'Core Black / Grey Five / Core Black', 'Core Black / Cloud White / Core Black', 'Cloud White / Core Black / Cloud White', 'Core Black / Core Black / Grey Four', 'Core Black / Cloud White / Red', 'Cloud White / Core Black / Red']",[],['Product code: GX6368'],['Reviews (1349)'],['4.6'],['53.8048'],['82.8879'],['87.8984']
308,"['11.5', '12']","['Cloud White / Core Black / Solar Red', 'Blue Rush S22 / Cloud White / Blue Rush S22', 'Ecru Tint / Beam Yellow F22 / Almost Yellow F22', 'Core Black / Cloud White / Blue Dawn', 'Lucid Blue S23 / Core Black / Solar Red', 'Cloud White / Core Black / Matte Silver', 'Royal Blue / Off White / Bright Red', 'Arctic Fusion / Cloud White / Wonder Clay', 'Arctic Fusion / Lucid Lemon / Wonder Clay', 'Shadow Navy / Flash Aqua / Bright Red']",[],['Product code: GY1446'],['Reviews (507)'],['4.0'],['47.6824'],['69.0828'],['72.6824']
309,['M 12 / W 13'],"['Cloud White / Core Black / Lucid Lemon F23', 'Bright Royal / Cloud White / Solar Red']",[],['Product code: IE6630'],['Reviews (40)'],['4.5'],['51.875'],['76.875'],['78.75']
310,"['10', '11']","['Cloud White / Royal Blue / Cloud White', 'Cloud White / Cloud White / Cloud White', 'Cloud White / Team Power Red 2 / Cloud White', 'Cloud White / Gold Metallic / Cloud White', 'Core Black / Core Black / Grey Six']",[],['Product code: HP2442'],['Reviews (48)'],['4.5'],['50'],['83.8542'],['84.8958']
311,[],"['Savanna / Savanna / Savanna', 'Cloud White / Core Black / Crystal White', 'Shadow Green / Green Oxide / Aluminium', 'Core Black / Core Black / Carbon', 'Cloud White / Cloud White / Crystal White', 'Grey One / Core Black / Arctic Fusion', 'Sand Strata / Magic Beige / Core Black', 'Carbon / Core Black / Crystal White', 'Carbon / Core Black / Grey Five', 'Silver Pebble / Shadow Olive / Focus Olive', 'Night Indigo / Grey / Dark Blue', 'Charcoal S24 / Wonder Beige F23 / Orange', 'Core Black / Matte Silver / Collegiate Purple']",[],['Product code: IE2002'],[],[],[],[],[]
312,"['12', '13']","['Almost Blue / Altered Blue / Almost Pink', 'Cloud White / Core Black / Crystal White', 'Shadow Navy S22 / Carbon / Impact Orange F22']",[],['Product code: GX2997'],['Reviews (625)'],['4.6'],['50.9319'],['84.2382'],['90.6']
313,[],"['Core Black / Core Black / Cloud White', 'Bright Royal / Cloud White / Bliss Blue F22']",[],['Product code: GW4605'],['Reviews (65)'],['4.5'],['47.6562'],['73.8281'],['82.3077']
314,[],"['Bright Blue / Cloud White / Core Black', 'Active Red / Active Red / Core Black', 'Cloud White / Team Maroon / Team Colleg Gold', 'Cloud White / Collegiate Orange / Dark Green', 'Cloud White / Team Dark Grey / Team Collegiate Red', 'Cloud White / Scarlet / Core Black', 'Light Solid Grey / Light Solid Grey / Bold Gold', 'Cloud White / Cloud White / Off White', 'Legend Ink / Legend Ink / Shadow Navy', 'Wonder Taupe / Wonder Taupe / Aluminium', 'Core Black / Silver Green / Carbon', 'Core Black / Core Black / Beam Green F22', 'Grey Three / Grey Five / Core Black', 'Core Black / Core Black / Beam Green F22', 'Cloud White / Cloud White / Cloud White', 'Shadow Navy / Core Blue / Impact Orange', 'Crystal White / Crystal White / Preloved Blue', 'Off White / Off White / Core Black', 'Silver Green / Silver Green / Olive Strata', 'Grey Three / Light Solid Grey / Lucid Fuchsia', 'Core Black / Core Black / Wonder Quartz', 'Blue Dawn S23 / Blue Dawn S23 / Blue Fusion S23', 'Lucid Blue / Cloud White / Blue Fusion', 'Grey One / Core Black / Grey Three', 'Semi Blue Burst / Preloved Ink / Solar Red', 'Cloud White / Core Black / Better Scarlet S23', 'Wonder Beige / Wonder Beige / Core Black', 'Off White / Semi Impact Orange / Crew Blue', 'Arctic Night / Arctic Night / Core Black', 'Carbon / Carbon / Bright Red', 'Earth Strata S23 / Earth Strata S23 / Core Black', 'Bright Royal / Blue Dawn S23 / Bright Red', 'Grey One / Collegiate Green / Grey Three', 'Core Black / Carbon / Lucid Lemon', 'Aluminium / Wonder Beige / Olive Strata', 'Core Black / Core Black / Solar Red', 'Grey One / Lucid Blue / Grey Three', 'Silver Green S23 / Silver Green S23 / Gold Metallic', 'Cloud White / Silver Metallic / Team Maroon', 'Cloud White / Gold Metallic / Team College Purple']",[],['Product code: HR0080'],['Reviews (2057)'],['4.7'],['50.073'],['87.3906'],['90.1799']
315,[],"['Cloud White / Core Black / Pulse Lime S22', 'Core Black / Cloud White / Pulse Lime S22', 'Cloud White / Dark Silver Metallic / Core Black', 'Grey Three / Cloud White / Impact Orange F22']",[],['Product code: GX6425'],['Reviews (76)'],['4.6'],['50.3289'],['88.4868'],['83.8816']
316,['12.5'],"['Cloud White / Cloud White / Gum', 'Core Black / Core Black / Grey One', 'Shadow Navy S22 / Cloud White / Core Black']",[],['Product code: HP2601'],['Reviews (90)'],['4.5'],['57.5'],['80'],['84.4444']
317,[],"['Cloud White / Core Black / Solar Red', 'Blue Rush S22 / Cloud White / Blue Rush S22', 'Ecru Tint / Beam Yellow F22 / Almost Yellow F22', 'Core Black / Cloud White / Blue Dawn', 'Lucid Blue S23 / Core Black / Solar Red', 'Cloud White / Core Black / Matte Silver', 'Royal Blue / Off White / Bright Red', 'Arctic Fusion / Cloud White / Wonder Clay', 'Arctic Fusion / Lucid Lemon / Wonder Clay', 'Shadow Navy / Flash Aqua / Bright Red']",[],['Product code: ID1548'],[],[],[],[],[]
318,['7.5'],"['Cloud White / Core Black / Solar Red', 'Blue Rush S22 / Cloud White / Blue Rush S22', 'Ecru Tint / Beam Yellow F22 / Almost Yellow F22', 'Core Black / Cloud White / Blue Dawn', 'Lucid Blue S23 / Core Black / Solar Red', 'Cloud White / Core Black / Matte Silver', 'Royal Blue / Off White / Bright Red', 'Arctic Fusion / Cloud White / Wonder Clay', 'Arctic Fusion / Lucid Lemon / Wonder Clay', 'Shadow Navy / Flash Aqua / Bright Red']",[],['Product code: HQ8415'],['Reviews (507)'],['4.0'],['47.6824'],['69.0828'],['72.6824']
319,['5'],"['Grey One / Crystal White / Cloud White', 'Vivid Red / Better Scarlet / Cloud White', 'Grey Five / Carbon / Bright Royal', 'Cloud White / Core Black / Gold Metallic', 'Core Black / Cloud White / Gold Metallic', 'Core Black / Cloud White / Carbon', 'Cloud White / Core Black / Cloud White', 'Wonder Taupe / Simple Brown / Core Black', 'Grey Six / Solar Orange / Core Black', 'Active Teal / Core Black / Crystal White', 'Active Purple / Core Black / Signal Green', 'Crystal White / Core Black / Signal Green', 'Core Black / Core Black / Signal Green', 'Core Black / Grey Five / Core Black', 'Magic Grey S22 / Cloud White / Beam Orange F22', 'Beam Orange F22 / Grey One / Bliss Orange', 'Cloud White / Core Black / Grey One', 'Core Black / Core Black / Core Black', 'Core Black / Core Black / Cloud White', 'Cloud White / Cloud White / Cloud White', 'Core Black / Core Black / Core Black', 'Core Black / Cloud White / Core Black', 'Royal Blue / Crystal White / Core Black', 'Core Black / Cloud White / Grey Six', 'Cloud White / Cloud White / Grey Two', 'Core Black / Core Black / Core Black', 'Core Black / Cloud White / Core Black', 'Solar Yellow / Solar Yellow / Core Black', 'Focus Olive F21 / Focus Olive F21 / Core Black', 'Silver Green / Carbon / Grey Four', 'Light Solid Grey / Silver Metallic / Crystal White', 'Bright Royal / Black Blue Met. / Silver Metallic', 'Grey Three / Cloud White / Core Black']",[],['Product code: GY7357'],['Reviews (1178)'],['4.4'],['51.2521'],['76.528'],['82.6401']
320,[],"['Almost Pink S22 / Acid Red S22 / Chalk White', 'Shadow Red / Sandy Beige Met / Shadow Red', 'Semi Coral Fusion / Core Black / Semi Coral Fusion', 'Shadow Violet / Impact Orange / Violet Fusion']",[],['Product code: GZ5928'],[],[],[],[],[]
321,['12.5'],"['Wonder Steel F22 / Magic Grey Met. / Impact Orange F22', 'Core Black / Core Black / Grey Six']",[],['Product code: GY6145'],['Reviews (251)'],['4.6'],['51.4113'],['86.0887'],['88.4462']
322,[],"['Cloud White / Core Black / Pulse Mint', 'Cloud White / Core Black / Grey Three', 'Non Dyed / Cloud White / Core Black']",[],['Product code: GY2588'],[],[],[],[],[]
323,"['4', '4.5', '6', '7.5']","['Core Black / Core Black / Beam Green F22', 'Core Black / Cloud White / Purple', 'Core Black / Cloud White / Solar Orange']",[],['Product code: GV8749'],['Reviews (4632)'],['4.7'],['48.5329'],['88.5405'],['90.4901']
324,[],[],['Core Black / Core Black / Sonic Ink F21'],['Product code: G58170'],[],[],[],[],[]
325,"['M 4 / W 5', 'M 9 / W 10']",[],['Core Black / Cloud White / Vivid Red S21'],['Product code: GV9856'],['Reviews (341)'],['4.2'],['49.2604'],['72.3373'],['71.6276']
326,"['6', '7', '11.5']","['White Tint / Cloud White / Core Black', 'Crystal White / Pulse Blue / Solar Red']",[],['Product code: H03548'],['Reviews (56)'],['4.8'],['52.6786'],['89.7321'],['94.6429']
327,"['6', '7', '11.5']","['White Tint / Cloud White / Core Black', 'Crystal White / Pulse Blue / Solar Red']",[],['Product code: H03548'],['Reviews (56)'],['4.8'],['52.6786'],['89.7321'],['94.6429']
328,"['12.5', '13']","['Cloud White / Silver Metallic / Core Black', 'Team Solar Yellow 2 / Core Black / Team Solar Yellow 2']",[],['Product code: IG7218'],['Reviews (17)'],['4.6'],['47.0588'],['73.5294'],['79.4118']
329,"['5', '6']","['Team Coll Burgundy 2 / Collegiate Navy / Collegiate Green', 'Off White / Collegiate Burgundy / Cream White', 'Cloud White / Core Black / Wonder Quartz S23', 'Grey One / Cloud White / Crystal White', 'Core Black / Carbon / Solar Gold', 'Grey Four / Cream White / Collegiate Navy']",[],['Product code: HQ7116'],['Reviews (300)'],['4.7'],['53.9167'],['80.9167'],['89.25']
330,"['5', '6', '9']","['Carbon / Carbon / Core Black', 'Crystal White / Matte Silver / Cloud White', 'Off White / Acid Orange / Blue Dawn', 'Core Black / Cloud White / Gum M2', 'Hazy Copper / Core White / Preloved Red', 'Wonder Beige / Collegiate Green / Dark Blue', 'Mgh Solid Grey / Cloud White / Core Black']",[],['Product code: HQ1888'],['Reviews (1528)'],['4.7'],['52.3934'],['90.6557'],['89.4961']
331,['13'],[],['Cloud White / Gold Metallic / Cloud White'],['Product code: GZ6900'],['Reviews (13)'],['4.6'],['47.9167'],['66.6667'],['76.9231']
332,"['M 4 / W 5', 'M 9 / W 10']",[],['Core Black / Cloud White / Vivid Red S21'],['Product code: GV9856'],['Reviews (341)'],['4.2'],['49.2604'],['72.3373'],['71.6276']
333,['6.5'],"['Core Black / Core Black / Grey Six', 'Core Black / Grey Four / Solar Red']",[],['Product code: GY9356'],['Reviews (358)'],['4.6'],['49.5098'],['86.4846'],['86.9413']
